V1,V2,V3
-63.8014354066986,11.9664429530201,-408.714721679688
-63.7846889952153,11.9664429530201,-465.004699707031
-63.7679425837321,11.9664429530201,-534.654724121094
-63.7511961722488,11.9664429530201,-625.934692382812
-63.7344497607655,11.9664429530201,-753.204711914062
-63.7177033492823,11.9664429530201,-944.965881347656
-63.700956937799,11.9664429530201,-1126.49584960938
-63.6842105263158,11.9664429530201,-1259.17590332031
-63.6674641148325,11.9664429530201,-1374.53588867188
-63.6507177033493,11.9664429530201,-1462.60583496094
-63.633971291866,11.9664429530201,-1534.95593261719
-63.6172248803828,11.9664429530201,-1611.13586425781
-63.6004784688995,11.9664429530201,-1681.44592285156
-63.5837320574163,11.9664429530201,-1726.6279296875
-63.566985645933,11.9664429530201,-1745.98791503906
-63.5502392344498,11.9664429530201,-1740.20788574219
-63.5334928229665,11.9664429530201,-1714.0478515625
-63.5167464114833,11.9664429530201,-1688.34790039062
-63.5,11.9664429530201,-1664.46789550781
-67,11.9496644295302,-711.307495117188
-66.9832535885167,11.9496644295302,-436.377502441406
-66.9665071770335,11.9496644295302,-216.747497558594
-66.9497607655502,11.9496644295302,-91.3775024414062
-66.933014354067,11.9496644295302,-63.127498626709
-66.9162679425837,11.9496644295302,-67.4974975585938
-66.8995215311005,11.9496644295302,-68.9375
-66.8827751196172,11.9496644295302,-54.877498626709
-66.866028708134,11.9496644295302,-46.3074989318848
-66.8492822966507,11.9496644295302,-58.497501373291
-66.8325358851675,11.9496644295302,-62.127498626709
-66.8157894736842,11.9496644295302,-40.9375
-66.799043062201,11.9496644295302,-8.8125
-66.7822966507177,11.9496644295302,-0.8125
-66.7655502392344,11.9496644295302,-1.12249994277954
-66.7488038277512,11.9496644295302,-21.0625
-66.732057416268,11.9496644295302,-103.502502441406
-66.7153110047847,11.9496644295302,-89.182502746582
-66.6985645933014,11.9496644295302,-21.6825008392334
-66.6818181818182,11.9496644295302,-36.4324989318848
-66.6650717703349,11.9496644295302,49.6500015258789
-66.6483253588517,11.9496644295302,25.9400005340576
-66.6315789473684,11.9496644295302,10.8800001144409
-66.6148325358852,11.9496644295302,-68.5599975585938
-66.5980861244019,11.9496644295302,-67.5
-66.5813397129187,11.9496644295302,6.19000005722046
-66.5645933014354,11.9496644295302,-8.8100004196167
-66.5478468899522,11.9496644295302,-98.4400024414062
-66.5311004784689,11.9496644295302,-250.627502441406
-66.5143540669856,11.9496644295302,-482.9375
-66.4976076555024,11.9496644295302,-722.627502441406
-66.4808612440191,11.9496644295302,-705.877502441406
-66.4641148325359,11.9496644295302,-807.6875
-66.4473684210526,11.9496644295302,-944.497497558594
-66.4306220095694,11.9496644295302,-1076.99755859375
-66.4138755980861,11.9496644295302,-1223.4375
-66.3971291866029,11.9496644295302,-1365.50244140625
-66.3803827751196,11.9496644295302,-1380.93249511719
-66.3636363636364,11.9496644295302,-1405.0625
-66.3468899521531,11.9496644295302,-1445.50244140625
-66.3301435406699,11.9496644295302,-1468.25244140625
-66.3133971291866,11.9496644295302,-1472.8125
-66.2966507177033,11.9496644295302,-1461.87255859375
-66.2799043062201,11.9496644295302,-1447.43249511719
-66.2631578947368,11.9496644295302,-1445.375
-66.2464114832536,11.9496644295302,-1431.06494140625
-66.2296650717703,11.9496644295302,-1399.99499511719
-66.2129186602871,11.9496644295302,-1365.125
-66.1961722488038,11.9496644295302,-1333.875
-66.1794258373206,11.9496644295302,-1285.93505859375
-66.1626794258373,11.9496644295302,-1185.24499511719
-66.1459330143541,11.9496644295302,-1011.43499755859
-66.1291866028708,11.9496644295302,-777.815002441406
-66.1124401913876,11.9496644295302,-485.125
-66.0956937799043,11.9496644295302,-200.815002441406
-66.078947368421,11.9496644295302,-93.5650024414062
-66.0622009569378,11.9496644295302,-46.814998626709
-66.0454545454545,11.9496644295302,-105.245002746582
-66.0287081339713,11.9496644295302,-467.744995117188
-66.011961722488,11.9496644295302,-776.684997558594
-65.9952153110048,11.9496644295302,-871.622497558594
-65.9784688995215,11.9496644295302,-1126.8125
-65.9617224880383,11.9496644295302,-1068.93249511719
-65.944976076555,11.9496644295302,-1042.62255859375
-65.9282296650718,11.9496644295302,-1052.75244140625
-65.9114832535885,11.9496644295302,-1089.00244140625
-65.8947368421053,11.9496644295302,-1159.12255859375
-65.877990430622,11.9496644295302,-1248.8125
-65.8612440191388,11.9496644295302,-1355.68505859375
-65.8444976076555,11.9496644295302,-1457.49499511719
-65.8277511961722,11.9496644295302,-1472.81494140625
-65.811004784689,11.9496644295302,-1612.93505859375
-65.7942583732057,11.9496644295302,-1758.375
-65.7775119617225,11.9496644295302,-1864.99499511719
-65.7607655502392,11.9496644295302,-2037.18505859375
-65.744019138756,11.9496644295302,-2220.06494140625
-65.7272727272727,11.9496644295302,-2375.8125
-65.7105263157895,11.9496644295302,-2589.0625
-65.6937799043062,11.9496644295302,-2629.87255859375
-65.677033492823,11.9496644295302,-2730.0625
-65.6602870813397,11.9496644295302,-2889.87255859375
-65.6435406698565,11.9496644295302,-3006.75244140625
-65.6267942583732,11.9496644295302,-3560.4326171875
-65.61004784689,11.9496644295302,-3567.25244140625
-65.5933014354067,11.9496644295302,-3934.50244140625
-65.5765550239234,11.9496644295302,-3948.6826171875
-65.5598086124402,11.9496644295302,-3881.9326171875
-65.5430622009569,11.9496644295302,-3766.25244140625
-65.5263157894737,11.9496644295302,-3715.0625
-65.5095693779904,11.9496644295302,-3676.8125
-65.4928229665072,11.9496644295302,-3750.0625
-65.4760765550239,11.9496644295302,-3882.12255859375
-65.4593301435407,11.9496644295302,-3972.4375
-65.4425837320574,11.9496644295302,-3974.87744140625
-65.4258373205742,11.9496644295302,-4003.99755859375
-65.4090909090909,11.9496644295302,-4014.3076171875
-65.3923444976077,11.9496644295302,-4013.3076171875
-65.3755980861244,11.9496644295302,-4008.0576171875
-65.3588516746411,11.9496644295302,-3953.4375
-65.3421052631579,11.9496644295302,-3964.3076171875
-65.3253588516746,11.9496644295302,-4015.31005859375
-65.3086124401914,11.9496644295302,-4022.18994140625
-65.2918660287081,11.9496644295302,-4029.1201171875
-65.2751196172249,11.9496644295302,-4022.75
-65.2583732057416,11.9496644295302,-4015.25
-65.2416267942584,11.9496644295302,-3979.93994140625
-65.2248803827751,11.9496644295302,-3999.75
-65.2081339712919,11.9496644295302,-3929.68994140625
-65.1913875598086,11.9496644295302,-3760.5576171875
-65.1746411483254,11.9496644295302,-3651.12744140625
-65.1578947368421,11.9496644295302,-3480.5576171875
-65.1411483253589,11.9496644295302,-3133.87744140625
-65.1244019138756,11.9496644295302,-2831.1875
-65.1076555023923,11.9496644295302,-2530.87744140625
-65.0909090909091,11.9496644295302,-2361.8076171875
-65.0741626794258,11.9496644295302,-2258.49755859375
-65.0574162679426,11.9496644295302,-2221.99755859375
-65.0406698564593,11.9496644295302,-2264.49755859375
-65.0239234449761,11.9496644295302,-2256.24755859375
-65.0071770334928,11.9496644295302,-2193.74755859375
-64.9904306220096,11.9496644295302,-2118.87744140625
-64.9736842105263,11.9496644295302,-2114.74755859375
-64.9569377990431,11.9496644295302,-2106.1875
-64.9401913875598,11.9496644295302,-2087.6875
-64.9234449760766,11.9496644295302,-2061.93994140625
-64.9066985645933,11.9496644295302,-2015.11999511719
-64.88995215311,11.9496644295302,-1966.11999511719
-64.8732057416268,11.9496644295302,-1942.18994140625
-64.8564593301435,11.9496644295302,-1962.81005859375
-64.8397129186603,11.9496644295302,-2002.86999511719
-64.822966507177,11.9496644295302,-2074.93994140625
-64.8062200956938,11.9496644295302,-2218.1201171875
-64.7894736842105,11.9496644295302,-2515.74755859375
-64.7727272727273,11.9496644295302,-2550.24755859375
-64.755980861244,11.9496644295302,-2368.37744140625
-64.7392344497608,11.9496644295302,-2235.87744140625
-64.7224880382775,11.9496644295302,-2104.49755859375
-64.7057416267943,11.9496644295302,-2019.9375
-64.688995215311,11.9496644295302,-2120.37744140625
-64.6722488038278,11.9496644295302,-1818.12744140625
-64.6555023923445,11.9496644295302,-1478.31005859375
-64.6387559808612,11.9496644295302,-1145.11999511719
-64.622009569378,11.9496644295302,-883
-64.6052631578947,11.9496644295302,-724.690002441406
-64.5885167464115,11.9496644295302,-517.940002441406
-64.5717703349282,11.9496644295302,-389.119995117188
-64.555023923445,11.9496644295302,-774.119995117188
-64.5382775119617,11.9496644295302,-810.690002441406
-64.5215311004785,11.9496644295302,-678.619995117188
-64.5047846889952,11.9496644295302,-650.559997558594
-64.488038277512,11.9496644295302,-724.190002441406
-64.4712918660287,11.9496644295302,-824.559997558594
-64.4545454545455,11.9496644295302,-870.309997558594
-64.4377990430622,11.9496644295302,-898.5
-64.421052631579,11.9496644295302,-918.809997558594
-64.4043062200957,11.9496644295302,-926.059997558594
-64.3875598086124,11.9496644295302,-913.065002441406
-64.3708133971292,11.9496644295302,-879.125
-64.3540669856459,11.9496644295302,-833.315002441406
-64.3373205741627,11.9496644295302,-787.184997558594
-64.3205741626794,11.9496644295302,-744.934997558594
-64.3038277511962,11.9496644295302,-631.244995117188
-64.2870813397129,11.9496644295302,-307.494995117188
-64.2703349282297,11.9496644295302,-200.494995117188
-64.2535885167464,11.9496644295302,-182.934997558594
-64.2368421052632,11.9496644295302,-189.494995117188
-64.2200956937799,11.9496644295302,-200.684997558594
-64.2033492822967,11.9496644295302,-222.565002441406
-64.1866028708134,11.9496644295302,-239.315002441406
-64.1698564593301,11.9496644295302,-235.125
-64.1531100478469,11.9496644295302,-222.315002441406
-64.1363636363636,11.9496644295302,-225.684997558594
-64.1196172248804,11.9496644295302,-228.309997558594
-64.1028708133971,11.9496644295302,-231.369995117188
-64.0861244019139,11.9496644295302,-230.940002441406
-64.0693779904306,11.9496644295302,-234.5
-64.0526315789474,11.9496644295302,-239.869995117188
-64.0358851674641,11.9496644295302,-255.809997558594
-64.0191387559809,11.9496644295302,-274.5
-64.0023923444976,11.9496644295302,-290.940002441406
-63.9856459330144,11.9496644295302,-298.8896484375
-63.9688995215311,11.9496644295302,-325.499633789062
-63.9521531100478,11.9496644295302,-313.109649658203
-63.9354066985646,11.9496644295302,-320.229644775391
-63.9186602870813,11.9496644295302,-331.259643554688
-63.9019138755981,11.9496644295302,-326.059631347656
-63.8851674641148,11.9496644295302,-306.329650878906
-63.8684210526316,11.9496644295302,-288.189636230469
-63.8516746411483,11.9496644295302,-304.834716796875
-63.8349282296651,11.9496644295302,-339.654693603516
-63.8181818181818,11.9496644295302,-381.114715576172
-63.8014354066986,11.9496644295302,-441.894714355469
-63.7846889952153,11.9496644295302,-519.364685058594
-63.7679425837321,11.9496644295302,-610.724731445312
-63.7511961722488,11.9496644295302,-721.32470703125
-63.7344497607655,11.9496644295302,-863.0546875
-63.7177033492823,11.9496644295302,-1040.39587402344
-63.700956937799,11.9496644295302,-1217.67590332031
-63.6842105263158,11.9496644295302,-1368.10583496094
-63.6674641148325,11.9496644295302,-1490.51586914062
-63.6507177033493,11.9496644295302,-1561.49584960938
-63.633971291866,11.9496644295302,-1604.755859375
-63.6172248803828,11.9496644295302,-1649.02587890625
-63.6004784688995,11.9496644295302,-1691.16589355469
-63.5837320574163,11.9496644295302,-1707.51794433594
-63.566985645933,11.9496644295302,-1699.81787109375
-63.5502392344498,11.9496644295302,-1678.2978515625
-63.5334928229665,11.9496644295302,-1644.20788574219
-63.5167464114833,11.9496644295302,-1625.51794433594
-63.5,11.9496644295302,-1593.38793945312
-67,11.9328859060403,-444.4375
-66.9832535885167,11.9328859060403,-193.247497558594
-66.9665071770335,11.9328859060403,-53.9375
-66.9497607655502,11.9328859060403,-19.8075008392334
-66.933014354067,11.9328859060403,-28.1275005340576
-66.9162679425837,11.9328859060403,-42.377498626709
-66.8995215311005,11.9328859060403,-46.877498626709
-66.8827751196172,11.9328859060403,-38.997501373291
-66.866028708134,11.9328859060403,-20.6275005340576
-66.8492822966507,11.9328859060403,-11.0574998855591
-66.8325358851675,11.9328859060403,-11.9375
-66.8157894736842,11.9328859060403,-8.05749988555908
-66.799043062201,11.9328859060403,-2.37249994277954
-66.7822966507177,11.9328859060403,2.1875
-66.7655502392344,11.9328859060403,-0.8125
-66.7488038277512,11.9328859060403,-5.18249988555908
-66.732057416268,11.9328859060403,-26.9624996185303
-66.7153110047847,11.9328859060403,-74.3125
-66.6985645933014,11.9328859060403,-34.4324989318848
-66.6818181818182,11.9328859060403,-35.6824989318848
-66.6650717703349,11.9328859060403,37
-66.6483253588517,11.9328859060403,12.75
-66.6315789473684,11.9328859060403,3.88000011444092
-66.6148325358852,11.9328859060403,-38.1199989318848
-66.5980861244019,11.9328859060403,-49.810001373291
-66.5813397129187,11.9328859060403,4.69000005722046
-66.5645933014354,11.9328859060403,-21.6200008392334
-66.5478468899522,11.9328859060403,-94.870002746582
-66.5311004784689,11.9328859060403,-194.307495117188
-66.5143540669856,11.9328859060403,-407.6875
-66.4976076555024,11.9328859060403,-717.6875
-66.4808612440191,11.9328859060403,-712.6875
-66.4641148325359,11.9328859060403,-746.807495117188
-66.4473684210526,11.9328859060403,-912.557495117188
-66.4306220095694,11.9328859060403,-1068.87744140625
-66.4138755980861,11.9328859060403,-1179.37744140625
-66.3971291866029,11.9328859060403,-1265.93249511719
-66.3803827751196,11.9328859060403,-1265.18249511719
-66.3636363636364,11.9328859060403,-1291.75244140625
-66.3468899521531,11.9328859060403,-1352.75244140625
-66.3301435406699,11.9328859060403,-1387.37255859375
-66.3133971291866,11.9328859060403,-1401.68249511719
-66.2966507177033,11.9328859060403,-1399.18249511719
-66.2799043062201,11.9328859060403,-1394.12255859375
-66.2631578947368,11.9328859060403,-1388.68505859375
-66.2464114832536,11.9328859060403,-1359.43505859375
-66.2296650717703,11.9328859060403,-1314.125
-66.2129186602871,11.9328859060403,-1267.74499511719
-66.1961722488038,11.9328859060403,-1228.875
-66.1794258373206,11.9328859060403,-1176.99499511719
-66.1626794258373,11.9328859060403,-1073.18505859375
-66.1459330143541,11.9328859060403,-880.065002441406
-66.1291866028708,11.9328859060403,-610.315002441406
-66.1124401913876,11.9328859060403,-310.994995117188
-66.0956937799043,11.9328859060403,-92.0650024414062
-66.078947368421,11.9328859060403,-25.875
-66.0622009569378,11.9328859060403,-67.6849975585938
-66.0454545454545,11.9328859060403,-235.684997558594
-66.0287081339713,11.9328859060403,-630.434997558594
-66.011961722488,11.9328859060403,-893.065002441406
-65.9952153110048,11.9328859060403,-1022.50250244141
-65.9784688995215,11.9328859060403,-1088.3125
-65.9617224880383,11.9328859060403,-1023.0625
-65.944976076555,11.9328859060403,-1012.8125
-65.9282296650718,11.9328859060403,-1035.43249511719
-65.9114832535885,11.9328859060403,-1080.3125
-65.8947368421053,11.9328859060403,-1136.25244140625
-65.877990430622,11.9328859060403,-1197.75244140625
-65.8612440191388,11.9328859060403,-1271.125
-65.8444976076555,11.9328859060403,-1400.375
-65.8277511961722,11.9328859060403,-1395.31494140625
-65.811004784689,11.9328859060403,-1465.31494140625
-65.7942583732057,11.9328859060403,-1632.81494140625
-65.7775119617225,11.9328859060403,-1734.24499511719
-65.7607655502392,11.9328859060403,-1806.99499511719
-65.744019138756,11.9328859060403,-1949.375
-65.7272727272727,11.9328859060403,-2088.4326171875
-65.7105263157895,11.9328859060403,-2303.9326171875
-65.6937799043062,11.9328859060403,-2378.4326171875
-65.677033492823,11.9328859060403,-2591.00244140625
-65.6602870813397,11.9328859060403,-2803.75244140625
-65.6435406698565,11.9328859060403,-2974.6826171875
-65.6267942583732,11.9328859060403,-3115.50244140625
-65.61004784689,11.9328859060403,-3436.4326171875
-65.5933014354067,11.9328859060403,-3877.3125
-65.5765550239234,11.9328859060403,-3944.6826171875
-65.5598086124402,11.9328859060403,-3901.75244140625
-65.5430622009569,11.9328859060403,-3846.9326171875
-65.5263157894737,11.9328859060403,-3721.5625
-65.5095693779904,11.9328859060403,-3696.37255859375
-65.4928229665072,11.9328859060403,-3729.5625
-65.4760765550239,11.9328859060403,-3886.50244140625
-65.4593301435407,11.9328859060403,-3966.99755859375
-65.4425837320574,11.9328859060403,-3971.99755859375
-65.4258373205742,11.9328859060403,-4001.49755859375
-65.4090909090909,11.9328859060403,-4018.0576171875
-65.3923444976077,11.9328859060403,-4022.62744140625
-65.3755980861244,11.9328859060403,-4021.1875
-65.3588516746411,11.9328859060403,-3991.49755859375
-65.3421052631579,11.9328859060403,-4001.4375
-65.3253588516746,11.9328859060403,-4032.8701171875
-65.3086124401914,11.9328859060403,-4040.3701171875
-65.2918660287081,11.9328859060403,-4050.31005859375
-65.2751196172249,11.9328859060403,-4049.5
